Unnamed: 0,author,comment,belong_likes_count,time,belong_create_time,link,is_long,motion,is_positive,,
226,neha.yandrapragada,Pp,177,1649656565,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,0,Happy,1,,
227,beyza_capkan65,Ne kadar,177,1626634536,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,0,Happy,1,,
228,atufakousar,Pp,177,1625932675,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,0,Happy,1,,
229,hyder__49,Price ?,177,1630490915,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,0,Happy,1,,
230,diyapahwaa,Pp,177,1627190249,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,0,Happy,1,,
231,_m.n.s.u.r.i_shama,Pp,177,1626123851,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,0,Happy,1,,
232,nikitalalchandani500,Wats d price?,177,1626362537,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,0,Happy,1,,
233,hawariyyuna_,how much is this ?,177,1627019920,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,0,Happy,1,,
234,ngim9966,How much,177,1628092996,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,0,Happy,1,,
235,zebakhan14199_,Price?,177,1633437882,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,0,Happy,1,,
236,_anu.krish_,Pp,177,1633441624,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,0,Happy,1,,
237,yashoba456,Pp,177,1626721208,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,0,Happy,1,,
238,lakshmisarvari,Pro?,177,1638310325,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,0,Happy,1,,
239,neha_jayesh_tiwari_21312,Price (boat 131 ),177,1633622445,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,0,Happy,1,,
240,allxxmm_,Pp,177,1634763515,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,0,Happy,1,,
241,naddeenashraff,hm,177,1632393624,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,0,Happy,1,,
242,sukoongulatimakeovers,Pp,177,1625305027,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,0,Happy,1,,
243,muskaan3443,Pp,177,1628251450,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,0,Happy,1,,
244,nawabsahibakaur,How much pp,177,1634832305,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,0,Happy,1,,
245,priyanka_nahata,Pprice,177,1631479607,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,0,Happy,1,,
246,iam__alish,Price,177,1631805001,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,0,Happy,1,,
247,aqsamomin88,Price?,177,1630491377,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,0,Happy,1,,
248,maheenjavaid3,Price,177,1641115252,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,0,Happy,1,,
249,harpreet.ruleyou,Pp and is it available for AirPods 2 ?,177,1628935764,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,1,Happy,1,,
250,eye__shah_,Pp,177,1627815817,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,0,Happy,1,,
251,shubhi.sharma10,Pp,177,1632541151,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,0,Happy,1,,
252,aswathi_saravanakumar,How much does it cost,177,1639794518,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,1,Surprise,1,,
253,rihamassem,Hm,177,1631988313,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,0,Happy,1,,
254,franzymaan,Price�?177,1630166959,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,0,Happy,1,,,
255,justrushalithings,Pp,177,1631688608,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,0,Happy,1,,
256,_devel_boy_37,W d 0,177,1628320397,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,0,Happy,1,,
257,farrahessaam,Hm,177,1636290451,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,0,Happy,1,,
258,venkatesh_panabakam,❤️Price please,177,1627471487,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,0,Sad,0,,
259,suzzjjuu,Pp,177,1632042638,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,0,Happy,1,,
260,shahnilaskar737,Pp?,177,1635694509,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,0,Happy,1,,
261,____srishtee05____,Pp,177,1635414296,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,0,Happy,1,,
262,shabnam_sayyad786,Pp??,177,1641470057,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,0,Happy,1,,
263,r._o._s_.h._n._i,Pp,177,1641729189,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,0,Happy,1,,
264,pemala__lama,Pp,177,1632319104,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,0,Happy,1,,
265,sheena_bhutani,Pp,177,1635241659,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,0,Happy,1,,
266,attitude___king69,What the price,177,1626529257,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,0,Happy,1,,
267,divyakshianeja.da94,Price?,177,1642874410,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,0,Happy,1,,
268,isha.ahluwalia,Pp,177,1636627947,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,0,Happy,1,,
269,heena_chawla_,Pp,177,1645314714,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,0,Happy,1,,
270,vidisha._.khurana,Pp,177,1632676917,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,0,Happy,1,,
271,nehaaroramakeovers,Pp,177,1629882858,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,0,Happy,1,,
272,kg11999,Pp,177,1635495582,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,0,Happy,1,,
273,vikt0rya_17,+++,177,1641731912,1623962173,https://www.instagram.com/p/CQPCM6lFzEB,0,Happy,1,,
274,shazna_shazz,Do u hv for iPhone X,142,1621981164,1621863615,https://www.instagram.com/p/CPQflmyFU0u,1,Happy,1,,
275,wire.less_charging,"Three in one charger! Shop now!!!! Portable integerated charger for phone, iwatch and airpods! Sleek and compact with LED night light! Fastest Smart charging technology ! Visit www.apple-charger.com",142,1622094317,1621863615,https://www.instagram.com/p/CPQflmyFU0u,1,Happy,1,,
276,jhanvi_2710,Price?,142,1622449236,1621863615,https://www.instagram.com/p/CPQflmyFU0u,0,Happy,1,,
277,sajal_nema2006,How we purchase,142,1622912466,1621863615,https://www.instagram.com/p/CPQflmyFU0u,0,Fear,0,,
278,_rosan.a_,Price,142,1623016645,1621863615,https://www.instagram.com/p/CPQflmyFU0u,0,Happy,1,,
279,harman_2825,Prices,142,1623135587,1621863615,https://www.instagram.com/p/CPQflmyFU0u,0,Happy,1,,
280,shrouq_selim_,Hm,142,1623192699,1621863615,https://www.instagram.com/p/CPQflmyFU0u,0,Happy,1,,
281,i.darshanmehta,Pp,142,1623334269,1621863615,https://www.instagram.com/p/CPQflmyFU0u,0,Happy,1,,
282,nikagrawal,Pp?,142,1623456835,1621863615,https://www.instagram.com/p/CPQflmyFU0u,0,Happy,1,,
283,iamsrishtisaxena,Price,142,1623848174,1621863615,https://www.instagram.com/p/CPQflmyFU0u,0,Happy,1,,
284,sxjitha_,Price please,142,1623939335,1621863615,https://www.instagram.com/p/CPQflmyFU0u,0,Sad,0,,
285,its.mimmyy,Precio iPhone 11?,142,1624323804,1621863615,https://www.instagram.com/p/CPQflmyFU0u,0,Happy,1,,
286,shahdelsheleti,How much?,142,1624667744,1621863615,https://www.instagram.com/p/CPQflmyFU0u,0,Happy,1,,
287,shraddha.a.k,Price?,142,1625639572,1621863615,https://www.instagram.com/p/CPQflmyFU0u,0,Happy,1,,
288,simarhayre,Pp,142,1626713733,1621863615,https://www.instagram.com/p/CPQflmyFU0u,0,Happy,1,,
289,blog.ft.alina,Price,142,1627564234,1621863615,https://www.instagram.com/p/CPQflmyFU0u,0,Happy,1,,
290,devanshi1512,Pp?,142,1628873764,1621863615,https://www.instagram.com/p/CPQflmyFU0u,0,Happy,1,,
291,sethi_anjali07,pp,142,1629362139,1621863615,https://www.instagram.com/p/CPQflmyFU0u,0,Happy,1,,
292,deepakdeepu289,Price,142,1630422655,1621863615,https://www.instagram.com/p/CPQflmyFU0u,0,Happy,1,,
293,izuku_midoriya180,Price for iphone 7p?,142,1631092827,1621863615,https://www.instagram.com/p/CPQflmyFU0u,1,Happy,1,,
294,jghazanfar87,Pp,142,1632681510,1621863615,https://www.instagram.com/p/CPQflmyFU0u,0,Happy,1,,
295,k.rawat95,Pp,142,1634446479,1621863615,https://www.instagram.com/p/CPQflmyFU0u,0,Happy,1,,
296,k.rawat95,Pp for iphone 7,142,1634446509,1621863615,https://www.instagram.com/p/CPQflmyFU0u,0,Happy,1,,
297,archie_0226,pp!?,142,1635484944,1621863615,https://www.instagram.com/p/CPQflmyFU0u,0,Happy,1,,
298,_subhasmita_nayak_,Silicone right!?,142,1646424952,1621863615,https://www.instagram.com/p/CPQflmyFU0u,0,Fear,0,,
299,_subhasmita_nayak_,Pp!?,142,1646424957,1621863615,https://www.instagram.com/p/CPQflmyFU0u,0,Happy,1,,
300,srikanthbalcha,Pp,142,1646656173,1621863615,https://www.instagram.com/p/CPQflmyFU0u,0,Happy,1,,
301,shesdatbanana,@vqrshiniii PWEESEEEE IWANTEC THIS FOR A LING TIME,142,1649902111,1621863615,https://www.instagram.com/p/CPQflmyFU0u,1,Happy,1,,
302,_.tharu_.xix,Price please,142,1650950025,1621863615,https://www.instagram.com/p/CPQflmyFU0u,0,Sad,0,,
303,na.ndini2976,Pp,321,1620710474,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,0,Happy,1,,
304,mian_zagi,Price Airpod  Case,321,1620783240,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,0,Happy,1,,
305,satwinder_kaur_heer,Price?,321,1620840636,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,0,Happy,1,,
306,swt_patwa,Pp,321,1620843674,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,0,Happy,1,,
307,singhmayuri,Absolute vodka case price please,321,1621022409,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,1,Sad,0,,
308,__v_aibhav_,Pp,321,1621191521,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,0,Happy,1,,
309,shreyashi26,Price?,321,1621417976,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,0,Happy,1,,
310,rupalshah3127,Pp,321,1621447696,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,0,Happy,1,,
311,rosina.gyan,Price,321,1621683421,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,0,Happy,1,,
312,sajid__official_,Dust proof film price?,321,1621833798,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,1,Angry,0,,
313,sarasandilya,Price please,321,1622133127,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,0,Sad,0,,
314,itzdiksha_1,Price ?,321,1622314618,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,0,Happy,1,,
315,aryan_ydv5,Price please,321,1622559808,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,0,Sad,0,,
316,prathibhareddy.dr,Airpods tom and jerry cases cost please,321,1622564352,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,1,Surprise,1,,
317,ainum_b,Price of both cover and air pods?,321,1622656404,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,1,Fear,0,,
318,khushi_.sarma,Price plz want to order,321,1622704492,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,1,Happy,1,,
319,na.sreen8937,Rate,321,1622878890,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,0,Fear,0,,
320,harika_sylada,Price?,321,1622999460,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,0,Happy,1,,
321,majikkudesign,Inspiring 🙏🏻 #kulaklık,321,1623002262,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,1,Happy,1,,
322,shinzuka7,Pp,321,1623057234,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,0,Happy,1,,
323,_talibhann,Price?,321,1623087736,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,0,Happy,1,,
324,dr_ahmad.01,Price plz,321,1623157818,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,0,Happy,1,,
325,shrouq_selim_,Fe cover AirPod Mercedes plz,321,1623192750,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,1,Fear,0,,
326,estefany_n_silva,What is the price?,321,1623256322,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,0,Happy,1,,
327,the_bidhan,price?,321,1623256695,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,0,Happy,1,,
328,faizan2002_pvt,Air pod pro cover ? And price’s,321,1623663703,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,1,Fear,0,,
329,aanchi_blu,Airpods pro case price pls?,321,1623664781,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,1,Happy,1,,
330,itz_jayyy_vsv,Price?,321,1624433554,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,0,Happy,1,,
331,rajpalgarv,Price,321,1624559280,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,0,Happy,1,,
332,samaviaabdullah567,Pp,321,1624634660,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,0,Happy,1,,
333,the_gem_ranger_1819,Bhai Price??,321,1625739570,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,0,Happy,1,,
334,_p_r_e_y_a_t_i_patel,Price?,321,1626082146,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,0,Happy,1,,
335,dorame4422,Price ???,321,1626928733,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,0,Happy,1,,
336,amitchavan04,Price ?,321,1627133524,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,0,Happy,1,,
337,rana_talha.official,pric3,321,1627140391,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,0,Happy,1,,
338,rana_talha.official,??,321,1627140402,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,0,Happy,1,,
339,mr_hamxah,Price,321,1627217293,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,0,Happy,1,,
340,anuuu_rajpoot,Price plz,321,1627650873,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,0,Happy,1,,
341,kushal_tanna_,What are the prices for airpods 2nd gen cases,321,1628972549,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,1,Happy,1,,
342,me.shifuu,How mch,321,1631269047,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,0,Happy,1,,
343,aayushishah109,Pp,321,1631536486,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,0,Happy,1,,
344,pranitha_.reddy,Pp,321,1632738776,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,0,Happy,1,,
345,its_me_unnideepu,Rate#,321,1633684559,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,0,Fear,0,,
346,madras_monk,We’d the grande,321,1639578207,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,0,Happy,1,,
347,vinuthna_ramineni,Price please,321,1620508679,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,0,Sad,0,,
348,moohamedsaleem,AirPods Pro cover price ?,321,1620513548,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,1,Fear,0,,
349,versse01234,Price??,321,1620663440,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,0,Happy,1,,
350,luvnyiu,How do I get some AirPod cases? I love the adidas backpacks,321,1620706668,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,1,Happy,1,,
351,pauravi_nikhil,Pp??,321,1620474502,1617210248,https://www.instagram.com/p/CNFz_pxg7nq,0,Happy,1,,
352,qara_fatiyev,Qiymət?,88,1619555742,1616843403,https://www.instagram.com/p/CM64S03g0K8,0,Happy,1,,
353,raghavkrishna189,How much?,88,1619712357,1616843403,https://www.instagram.com/p/CM64S03g0K8,0,Happy,1,,
354,888i8__,iphone x ?,88,1620086360,1616843403,https://www.instagram.com/p/CM64S03g0K8,0,Happy,1,,
355,king_miri12,Qiymet,88,1620106602,1616843403,https://www.instagram.com/p/CM64S03g0K8,0,Happy,1,,
356,huzefa_shahood,How much,88,1621520739,1616843403,https://www.instagram.com/p/CM64S03g0K8,0,Happy,1,,
357,vijaysdeva,Cost pls,88,1626175891,1616843403,https://www.instagram.com/p/CM64S03g0K8,0,Surprise,1,,
358,vijaysdeva,12 pro,88,1626175895,1616843403,https://www.instagram.com/p/CM64S03g0K8,0,Happy,1,,
359,prazob,Price,88,1627471675,1616843403,https://www.instagram.com/p/CM64S03g0K8,0,Happy,1,,
360,jaison_joseph17,For iPhone 12 Pro price,88,1634799933,1616843403,https://www.instagram.com/p/CM64S03g0K8,1,Happy,1,,
361,billgat_samuel,price??,88,1635701307,1616843403,https://www.instagram.com/p/CM64S03g0K8,0,Happy,1,,
362,072etcfoods,Price please,88,1645986532,1616843403,https://www.instagram.com/p/CM64S03g0K8,0,Sad,0,,
363,arsalaanthakur,Price,88,1650272234,1616843403,https://www.instagram.com/p/CM64S03g0K8,0,Happy,1,,
364,sanya_sanya_sharma,You are having oppo 11 case,98,1651737266,1616843273,https://www.instagram.com/p/CM63-f0Asoo,1,Happy,1,,
365,sanya_sanya_sharma,Like this,98,1651737270,1616843273,https://www.instagram.com/p/CM63-f0Asoo,0,Happy,1,,
366,iamsrishtisaxena,Price,98,1623848206,1616843273,https://www.instagram.com/p/CM63-f0Asoo,0,Happy,1,,
367,huzefa_shahood,Price,98,1621520767,1616843273,https://www.instagram.com/p/CM63-f0Asoo,0,Happy,1,,
368,beautyphone1,🔥🔥🔥🔥,98,1619616197,1616843273,https://www.instagram.com/p/CM63-f0Asoo,0,Happy,1,,
369,itz_me_shahs,How much,98,1619909162,1616843273,https://www.instagram.com/p/CM63-f0Asoo,0,Happy,1,,
370,yashdip_lannister,Price,98,1619953979,1616843273,https://www.instagram.com/p/CM63-f0Asoo,0,Happy,1,,
371,trishi_k10,Price?,98,1627496086,1616843273,https://www.instagram.com/p/CM63-f0Asoo,0,Happy,1,,
372,poz_vuth,H m?,98,1617034837,1616843273,https://www.instagram.com/p/CM63-f0Asoo,0,Happy,1,,
373,emdeepak,Price,98,1619816747,1616843273,https://www.instagram.com/p/CM63-f0Asoo,0,Happy,1,,
374,swati_tiwari6,pp,98,1617032664,1616843273,https://www.instagram.com/p/CM63-f0Asoo,0,Happy,1,,
375,king_of_my_queen46,Price bro,98,1622037988,1616843273,https://www.instagram.com/p/CM63-f0Asoo,0,Happy,1,,
376,itx_ashu____,Price,98,1632223095,1616843273,https://www.instagram.com/p/CM63-f0Asoo,0,Happy,1,,
377,makeoversbyprince,Pp,98,1618110110,1616843273,https://www.instagram.com/p/CM63-f0Asoo,0,Happy,1,,
378,kimmi.uppal,Pp?,98,1623681222,1616843273,https://www.instagram.com/p/CM63-f0Asoo,0,Happy,1,,
379,melchizedekb4u,Price,98,1642340152,1616843273,https://www.instagram.com/p/CM63-f0Asoo,0,Happy,1,,
380,melchizedekb4u,Price,98,1642340115,1616843273,https://www.instagram.com/p/CM63-f0Asoo,0,Happy,1,,
381,cheeks_3018,@airpods_case_1 bro iphone 6s plus you have one? If you then whats the price bro,98,1627464242,1616843273,https://www.instagram.com/p/CM63-f0Asoo,1,Happy,1,,
382,affibaby786,What price,249,1618119869,1616528921,https://www.instagram.com/p/CMxgd2rgE4p,0,Happy,1,,
383,affibaby786,What this price,249,1618125738,1616528921,https://www.instagram.com/p/CMxgd2rgE4p,0,Happy,1,,
384,atlurisandhya,Price,249,1618161199,1616528921,https://www.instagram.com/p/CMxgd2rgE4p,0,Happy,1,,
385,harsimran._kaur01,Price pls?,249,1618201364,1616528921,https://www.instagram.com/p/CMxgd2rgE4p,0,Happy,1,,
386,mss_simpson,How much is the air pod pro case,249,1618256198,1616528921,https://www.instagram.com/p/CMxgd2rgE4p,1,Happy,1,,
387,prachi_shadi,Pp of airpod case,249,1618288215,1616528921,https://www.instagram.com/p/CMxgd2rgE4p,0,Happy,1,,
388,brenda_n_kwagala,How mch,249,1619346571,1616528921,https://www.instagram.com/p/CMxgd2rgE4p,0,Happy,1,,
389,nmesomaonyeka,Price 🔥,249,1619645863,1616528921,https://www.instagram.com/p/CMxgd2rgE4p,0,Happy,1,,
390,akansha_3004,Pp,249,1619889673,1616528921,https://www.instagram.com/p/CMxgd2rgE4p,0,Happy,1,,
391,mian_zagi,Price of pair ?,249,1620066758,1616528921,https://www.instagram.com/p/CMxgd2rgE4p,0,Happy,1,,
392,vasu_0297,Pp,249,1620225517,1616528921,https://www.instagram.com/p/CMxgd2rgE4p,0,Happy,1,,
393,harsimran._kaur01,Pp,249,1620455267,1616528921,https://www.instagram.com/p/CMxgd2rgE4p,0,Happy,1,,
394,vinuthna_ramineni,Price please,249,1620508802,1616528921,https://www.instagram.com/p/CMxgd2rgE4p,0,Sad,0,,
395,jerry_brry,Price,249,1620850544,1616528921,https://www.instagram.com/p/CMxgd2rgE4p,0,Happy,1,,
396,norigdimitriou,Price??,249,1621508468,1616528921,https://www.instagram.com/p/CMxgd2rgE4p,0,Happy,1,,
397,ruler_on_heartz_,Price for airpods pro case,249,1621584318,1616528921,https://www.instagram.com/p/CMxgd2rgE4p,1,Happy,1,,
398,rnyyssa,How much?,249,1622368400,1616528921,https://www.instagram.com/p/CMxgd2rgE4p,0,Happy,1,,
399,yoselin_15oct,Precio😂,249,1622775932,1616528921,https://www.instagram.com/p/CMxgd2rgE4p,0,Happy,1,,
400,ritzu_s,Do you have this for iphone SE 2020?,249,1623531022,1616528921,https://www.instagram.com/p/CMxgd2rgE4p,1,Happy,1,,
401,sharma_aditi16,Price?,249,1625226858,1616528921,https://www.instagram.com/p/CMxgd2rgE4p,0,Happy,1,,
402,iyantihar,Berapa kk,249,1627108807,1616528921,https://www.instagram.com/p/CMxgd2rgE4p,0,Happy,1,,
403,vansh9395,price only airpods cover,249,1628266456,1616528921,https://www.instagram.com/p/CMxgd2rgE4p,1,Fear,0,,
404,vishal__juneja,Pp,249,1628514590,1616528921,https://www.instagram.com/p/CMxgd2rgE4p,0,Happy,1,,
405,nouranabdlmoniem,Hm airpods case,249,1628720766,1616528921,https://www.instagram.com/p/CMxgd2rgE4p,0,Happy,1,,
406,rashmi0253,Price,249,1629019464,1616528921,https://www.instagram.com/p/CMxgd2rgE4p,0,Happy,1,,
407,annykashif3,Pp 👏,249,1629126413,1616528921,https://www.instagram.com/p/CMxgd2rgE4p,0,Happy,1,,
408,sethi_anjali07,pp,249,1629730912,1616528921,https://www.instagram.com/p/CMxgd2rgE4p,0,Happy,1,,
409,aqsamomin88,IPhone 8 and I pod cover available??,249,1630491462,1616528921,https://www.instagram.com/p/CMxgd2rgE4p,1,Fear,0,,
410,izuku_midoriya180,Price for iphone 7+ and AirPods 1?,249,1631092887,1616528921,https://www.instagram.com/p/CMxgd2rgE4p,1,Happy,1,,
411,itx_ashu____,Price plz,249,1632223074,1616528921,https://www.instagram.com/p/CMxgd2rgE4p,0,Happy,1,,
412,jghazanfar87,Pp,249,1632681559,1616528921,https://www.instagram.com/p/CMxgd2rgE4p,0,Happy,1,,
413,dr_jot_kaur,Pp,249,1633020496,1616528921,https://www.instagram.com/p/CMxgd2rgE4p,0,Happy,1,,
414,twinkle.lakhani20,Pp,249,1633717416,1616528921,https://www.instagram.com/p/CMxgd2rgE4p,0,Happy,1,,
