Unnamed: 0,author,comment,belong_likes_count,582,belong_create_time,link,is_long,motion,is_positive,
1044,boloroo_bna,Ipone case ipone 6 bga yu,249,1638380890,1616528921,https://www.instagram.com/p/CMxgd2rgE4p,1,Happy,1,
1045,alinna.k5,Price plz,249,1638382583,1616528921,https://www.instagram.com/p/CMxgd2rgE4p,0,Happy,1,
1046,izabelle.est2020,How much???,249,1638431375,1616528921,https://www.instagram.com/p/CMxgd2rgE4p,0,Happy,1,
1047,reeooosss,Pp,249,1638431896,1616528921,https://www.instagram.com/p/CMxgd2rgE4p,0,Happy,1,
1048,faheem_msi,Price???,249,1638452776,1616528921,https://www.instagram.com/p/CMxgd2rgE4p,0,Happy,1,
1049,srist_abrol,Price of AirPods case please,249,1638471616,1616528921,https://www.instagram.com/p/CMxgd2rgE4p,1,Sad,0,
1050,rahma_sarker_mania,Price??,365,1638536717,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,0,Happy,1,
1051,sachin.latiyan,Price ??,365,1638559630,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,0,Happy,1,
1052,diyaaa._.a,Price ?,365,1638560604,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,0,Happy,1,
1053,18_tanu_handa,Price for lv case??,365,1638607678,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,0,Happy,1,
1054,______143______p,Price😂,365,1638607753,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,0,Happy,1,
1055,______143______p,Last price,365,1638618450,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,0,Happy,1,
1056,______143______p,Plsea,365,1638670924,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,0,Happy,1,
1057,______143______p,Bri,365,1638725684,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,0,Happy,1,
1058,kushagra_shekhawat_,Price?,365,1638728517,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,0,Happy,1,
1059,vansh9395,Price kya h airpods ke,365,1638732506,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,1,Happy,1,
1060,chandnitanna01,Price,365,1638735586,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,0,Happy,1,
1061,rasika2427,Price???,365,1638880710,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,0,Happy,1,
1062,badoursaadeddin,في منها pro,365,1638881371,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,0,Happy,1,
1063,jeddah_sail22,How much??,365,1638914416,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,0,Happy,1,
1064,__shruuti,Price,365,1638914669,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,0,Happy,1,
1065,aatikakhokhar,Pp???,365,1638927871,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,0,Happy,1,
1066,torque_phile,Absolute vodka price,365,1638937878,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,1,Fear,0,
1067,shantanu_m1993,Price ?,365,1638966502,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,0,Happy,1,
1068,anushka__agarwal_,Pp,365,1638974791,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,0,Happy,1,
1069,ccsheringmoktan,Price plz,365,1638975230,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,0,Happy,1,
1070,vineeth2347,Price please ?,365,1638996407,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,0,Sad,0,
1071,yoanlianto,Dm price,365,1639016462,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,0,Fear,0,
1072,srbhgpt20,price plz,365,1639016470,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,0,Happy,1,
1073,sky_is_urs_,Price,365,1639021716,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,0,Happy,1,
1074,_rinkesh.19,Price..,365,1639059768,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,0,Happy,1,
1075,himanshigupta9926,Price please,365,1639073038,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,0,Sad,0,
1076,sharmana.kyu,Pp,365,1639099561,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,0,Happy,1,
1077,dr_jot_kaur,Pp,365,1639144638,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,0,Happy,1,
1078,adisalvi,What’s the price ?,365,1639206916,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,0,Happy,1,
1079,ktm_lover_1120,how to order ?,365,1639209488,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,0,Happy,1,
1080,seerat_o7,price?,365,1639225205,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,0,Happy,1,
1081,harmeet.kaur01,Pp,365,1639246076,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,0,Happy,1,
1082,mariohugo2014,Precio,365,1639289547,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,0,Happy,1,
1083,mariohugo2014,Disculpa si ya pregunté no sé usar la pagina,365,1639324946,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,1,Happy,1,
1084,smart_lokeshwaran,Price??,365,1639324948,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,0,Happy,1,
1085,shabnam_sayyad786,Pp??,365,1639380474,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,0,Happy,1,
1086,gomes__clara,Price?,365,1639380501,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,0,Happy,1,
1087,scooby_rahul,Price,365,1639393552,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,0,Happy,1,
1088,pratham_sethi14,Price pls?,365,1639397734,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,0,Happy,1,
1089,1x.tech,absolute vodka case price?,365,1639412440,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,1,Fear,0,
1090,custom_wallethub,How much,365,1639413335,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,0,Happy,1,
1091,ig_sakti_op,How Much I Need A Price On This Cases,365,1639439850,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,1,Happy,1,
1092,keroooox,Hm,365,1639449667,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,0,Happy,1,
1093,_niv.xie,Absolut vodka for airpods pro price?,365,1639454667,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,1,Happy,1,
1094,mostafa_gaz,Hm ?,365,1639478958,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,0,Happy,1,
1095,kunalshahkoti_,Princess,365,1639478989,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,0,Happy,1,
1096,kunalshahkoti_,Price,365,1639492375,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,0,Happy,1,
1097,shradha378,Pp of that LV one. Hope it’s for airpods 1n 2,365,1639496657,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,1,Happy,1,
1098,prettygyalpinky,Price& location,365,1639497876,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,0,Happy,1,
1099,nisha_nahar_r,Price ?,365,1639497895,1616257063,https://www.instagram.com/p/CMpZ5dbAILZ,0,Happy,1,
1100,drmkhan25,price,263,1639528833,1615563730,https://www.instagram.com/p/CMUvgqTgdSB,0,Happy,1,
1101,hussienmonir,Hm,263,1639556191,1615563730,https://www.instagram.com/p/CMUvgqTgdSB,0,Happy,1,
1102,iam.harjot,Price plz,263,1639577975,1615563730,https://www.instagram.com/p/CMUvgqTgdSB,0,Happy,1,
1103,gurvir1220,Price plz,263,1639578112,1615563730,https://www.instagram.com/p/CMUvgqTgdSB,0,Happy,1,
1104,simridhi._.17,Pp?,263,1639578155,1615563730,https://www.instagram.com/p/CMUvgqTgdSB,0,Happy,1,
1105,rijochittu,Pp,263,1639578207,1615563730,https://www.instagram.com/p/CMUvgqTgdSB,0,Happy,1,
1106,choudhary.khushboo96,Price plz,263,1639583137,1615563730,https://www.instagram.com/p/CMUvgqTgdSB,0,Happy,1,
1107,gurwinder_brar_11,Price plz?,263,1639595912,1615563730,https://www.instagram.com/p/CMUvgqTgdSB,0,Happy,1,
1108,zain_wahab_,Price plzz,263,1639595918,1615563730,https://www.instagram.com/p/CMUvgqTgdSB,0,Happy,1,
1109,zeeshi._arain,Price,263,1639595923,1615563730,https://www.instagram.com/p/CMUvgqTgdSB,0,Happy,1,
1110,shortiey_,Where? 😮,263,1639597725,1615563730,https://www.instagram.com/p/CMUvgqTgdSB,0,Happy,1,
1111,atixwzdubs,Man where u sell these?? Ima bout to get airpods,263,1639613259,1615563730,https://www.instagram.com/p/CMUvgqTgdSB,1,Sad,0,
1112,solanki_pinky,Do you have all the designs available ?,263,1639638130,1615563730,https://www.instagram.com/p/CMUvgqTgdSB,1,Surprise,1,
1113,serenajalkh,do u have the Starbucks one's to airpods pro? 🔥😢,263,1639671622,1615563730,https://www.instagram.com/p/CMUvgqTgdSB,1,Happy,1,
1114,parker_prasanna_,Price Bro,263,1639794518,1615563730,https://www.instagram.com/p/CMUvgqTgdSB,0,Happy,1,
1115,nikagrawal,Pp?,263,1639850533,1615563730,https://www.instagram.com/p/CMUvgqTgdSB,0,Happy,1,
1116,niti_damani,Price,263,1639919732,1615563730,https://www.instagram.com/p/CMUvgqTgdSB,0,Happy,1,
1117,guru_gaikwad.01,Boat 381,263,1639922786,1615563730,https://www.instagram.com/p/CMUvgqTgdSB,0,Happy,1,
1118,harman_saggu18,Pp??,263,1639925529,1615563730,https://www.instagram.com/p/CMUvgqTgdSB,0,Happy,1,
1119,him.1193,Pp i want,263,1640006601,1615563730,https://www.instagram.com/p/CMUvgqTgdSB,0,Happy,1,
1120,miss._masoom_8_6_1,Pp,263,1640012980,1615563730,https://www.instagram.com/p/CMUvgqTgdSB,0,Happy,1,
1121,jralaa,Hm,263,1640017443,1615563730,https://www.instagram.com/p/CMUvgqTgdSB,0,Happy,1,
1122,christophermcdonald5,Price please,263,1640060733,1615563730,https://www.instagram.com/p/CMUvgqTgdSB,0,Sad,0,
1123,hardi_d_patel,Price for pro,263,1640068416,1615563730,https://www.instagram.com/p/CMUvgqTgdSB,0,Happy,1,
1124,mahadheree,Leneno livepod p1 cover available,263,1640068423,1615563730,https://www.instagram.com/p/CMUvgqTgdSB,1,Fear,0,
1125,sahil.sandhuu,Soundcore lifenote earbuds de cover mil jn gya vr,263,1640068433,1615563730,https://www.instagram.com/p/CMUvgqTgdSB,1,Fear,0,
1126,____ayomie_,Price?,263,1640081200,1615563730,https://www.instagram.com/p/CMUvgqTgdSB,0,Happy,1,
1127,_magic.jim_,I want one... Price?,263,1640081527,1615563730,https://www.instagram.com/p/CMUvgqTgdSB,1,Happy,1,
1128,yash_sisodiya_._,Price,263,1640109972,1615563730,https://www.instagram.com/p/CMUvgqTgdSB,0,Happy,1,
1129,pranoti09,Pp,263,1640118266,1615563730,https://www.instagram.com/p/CMUvgqTgdSB,0,Happy,1,
1130,_iam_sai_krishna,Price,263,1640120236,1615563730,https://www.instagram.com/p/CMUvgqTgdSB,0,Happy,1,
1131,amelia.bateman26,What’s the 4th photo?,263,1640125666,1615563730,https://www.instagram.com/p/CMUvgqTgdSB,1,Happy,1,
1132,soshan_soshan,Bei gan,263,1640127031,1615563730,https://www.instagram.com/p/CMUvgqTgdSB,0,Happy,1,
1133,atul_jindal23,Whts the price of marlboro@airpod pro case,263,1640137210,1615563730,https://www.instagram.com/p/CMUvgqTgdSB,1,Happy,1,
1134,mr_numan786,Price,263,1640154190,1615563730,https://www.instagram.com/p/CMUvgqTgdSB,0,Happy,1,
1135,fk._.65,Price ?,263,1640191713,1615563730,https://www.instagram.com/p/CMUvgqTgdSB,0,Happy,1,
1136,_deepanshhh_,Price??,302,1640192524,1613546798,https://www.instagram.com/p/CLYohKRg12Z,0,Happy,1,
1137,gautam___malhotra,Price?,302,1640206080,1613546798,https://www.instagram.com/p/CLYohKRg12Z,0,Happy,1,
1138,fiiyinfoluwa_,Price please,302,1640213527,1613546798,https://www.instagram.com/p/CLYohKRg12Z,0,Sad,0,
1139,anurag_pinjan9740,Price,302,1640276454,1613546798,https://www.instagram.com/p/CLYohKRg12Z,0,Happy,1,
1140,vedant_vidhi_01,Price,302,1640276499,1613546798,https://www.instagram.com/p/CLYohKRg12Z,0,Happy,1,
1141,love.me5454,Price please,302,1640336047,1613546798,https://www.instagram.com/p/CLYohKRg12Z,0,Sad,0,
1142,omarelashryyy,Hm?,302,1640341170,1613546798,https://www.instagram.com/p/CLYohKRg12Z,0,Happy,1,
1143,karanvinayak_,Price for bmw airpods,302,1640359861,1613546798,https://www.instagram.com/p/CLYohKRg12Z,1,Happy,1,
1144,shradha378,Pp please,302,1640366883,1613546798,https://www.instagram.com/p/CLYohKRg12Z,0,Sad,0,
1145,murtazahussain573,price,302,1640370276,1613546798,https://www.instagram.com/p/CLYohKRg12Z,0,Happy,1,
1146,king_of_devil_ujjwal_upadhyay,Is this for realme bud air pro,302,1640376461,1613546798,https://www.instagram.com/p/CLYohKRg12Z,1,Happy,1,
1147,danishanood,Price ?,302,1640426425,1613546798,https://www.instagram.com/p/CLYohKRg12Z,0,Happy,1,
1148,876_khris,Price,302,1640459718,1613546798,https://www.instagram.com/p/CLYohKRg12Z,0,Happy,1,
1149,itz____k10,Price,302,1640466666,1613546798,https://www.instagram.com/p/CLYohKRg12Z,0,Happy,1,
1150,ujjwal_aggarwal777,Sir price,302,1640469865,1613546798,https://www.instagram.com/p/CLYohKRg12Z,0,Happy,1,
1151,adi_nan.123,Price,302,1640509808,1613546798,https://www.instagram.com/p/CLYohKRg12Z,0,Happy,1,
1152,official_sahil_kik,Price bro ?,302,1640536816,1613546798,https://www.instagram.com/p/CLYohKRg12Z,0,Happy,1,
1153,salyha_talha,Is Mercedes case available? And whats the price?,302,1640544980,1613546798,https://www.instagram.com/p/CLYohKRg12Z,1,Happy,1,
1154,abubakarr._.17,Price?,302,1640565753,1613546798,https://www.instagram.com/p/CLYohKRg12Z,0,Happy,1,
1155,rfid_daily,pm,302,1640644963,1613546798,https://www.instagram.com/p/CLYohKRg12Z,0,Happy,1,
1156,_.v_troyanchuk_v._,Price ???,302,1640693774,1613546798,https://www.instagram.com/p/CLYohKRg12Z,0,Happy,1,
1157,nishu82_74,Price ?,302,1640768599,1613546798,https://www.instagram.com/p/CLYohKRg12Z,0,Happy,1,
1158,vidhikarwa,Pp,302,1640790586,1613546798,https://www.instagram.com/p/CLYohKRg12Z,0,Happy,1,
1159,rehamashrafzared,Hm,302,1640834845,1613546798,https://www.instagram.com/p/CLYohKRg12Z,0,Happy,1,
1160,tabassum_962,Price ?,302,1640840474,1613546798,https://www.instagram.com/p/CLYohKRg12Z,0,Happy,1,
1161,komeieze1285,I need this please,302,1640863856,1613546798,https://www.instagram.com/p/CLYohKRg12Z,0,Sad,0,
1162,punzel_zel13,I need this,302,1640867158,1613546798,https://www.instagram.com/p/CLYohKRg12Z,0,Happy,1,
1163,niyaz.rafi,Price pls,302,1640951824,1613546798,https://www.instagram.com/p/CLYohKRg12Z,0,Happy,1,
1164,_s_h_r_e_y_a____a_g_r_a_w_a_l,Pp,302,1640965827,1613546798,https://www.instagram.com/p/CLYohKRg12Z,0,Happy,1,
1165,__.hassan210,Price ?,302,1640971129,1613546798,https://www.instagram.com/p/CLYohKRg12Z,0,Happy,1,
1166,noman2608,Price,302,1640995873,1613546798,https://www.instagram.com/p/CLYohKRg12Z,0,Happy,1,
1167,__agampreet0130__,Price please,302,1641058584,1613546798,https://www.instagram.com/p/CLYohKRg12Z,0,Sad,0,
1168,___sparsh.saraf___,R,302,1641065211,1613546798,https://www.instagram.com/p/CLYohKRg12Z,0,Happy,1,
1169,___sparsh.saraf___,Price??,302,1641115252,1613546798,https://www.instagram.com/p/CLYohKRg12Z,0,Happy,1,
1170,_a_n_u._.s_h_a_,Price?,302,1641147448,1613546798,https://www.instagram.com/p/CLYohKRg12Z,0,Happy,1,
1171,reloaded__1430,I want this,302,1641147476,1613546798,https://www.instagram.com/p/CLYohKRg12Z,0,Happy,1,
1172,vijeyalakshmic,Price,302,1641147499,1613546798,https://www.instagram.com/p/CLYohKRg12Z,0,Happy,1,
1173,muskan.yasin,Price,302,1641147618,1613546798,https://www.instagram.com/p/CLYohKRg12Z,0,Happy,1,
1174,iamharyomie,How much ?,302,1641147622,1613546798,https://www.instagram.com/p/CLYohKRg12Z,0,Happy,1,
1175,therekalirose,I want this how much,302,1641147629,1613546798,https://www.instagram.com/p/CLYohKRg12Z,1,Happy,1,
1176,siddhantjandial,I want it how much?,302,1641147667,1613546798,https://www.instagram.com/p/CLYohKRg12Z,0,Happy,1,
1177,anu.goyal.92,pp,302,1641205426,1613546798,https://www.instagram.com/p/CLYohKRg12Z,0,Happy,1,
1178,mahammushir123,Price,302,1641207140,1613546798,https://www.instagram.com/p/CLYohKRg12Z,0,Happy,1,
1179,imjazpheryou_,do youn have a mazda?,302,1641207142,1613546798,https://www.instagram.com/p/CLYohKRg12Z,1,Happy,1,
1180,sonitv911,Price?,302,1641207146,1613546798,https://www.instagram.com/p/CLYohKRg12Z,0,Happy,1,
1181,mr_aayu_7007,Bha bmw ka khetna ma mela ga,302,1641207148,1613546798,https://www.instagram.com/p/CLYohKRg12Z,1,Happy,1,
1182,zainaziz01,Where is your shop??,302,1641207155,1613546798,https://www.instagram.com/p/CLYohKRg12Z,1,Happy,1,
1183,loveneetaulakh,Price,302,1641219662,1613546798,https://www.instagram.com/p/CLYohKRg12Z,0,Happy,1,
1184,aya.esss,Price ?,302,1641323964,1613546798,https://www.instagram.com/p/CLYohKRg12Z,0,Happy,1,
1185,anurag_pinjan9740,Kitila ahe he marsadij prise,302,1641337674,1613546798,https://www.instagram.com/p/CLYohKRg12Z,1,Happy,1,
1186,suzuka_0207,Price,379,1641356567,1613374442,https://www.instagram.com/p/CLTfxnzApA_,0,Happy,1,
1187,m_marasca5,Price,379,1641370053,1613374442,https://www.instagram.com/p/CLTfxnzApA_,0,Happy,1,
1188,itsnikitak,Pp,379,1641408319,1613374442,https://www.instagram.com/p/CLTfxnzApA_,0,Happy,1,
1189,cute.kidoo,Pp,379,1641453031,1613374442,https://www.instagram.com/p/CLTfxnzApA_,0,Happy,1,
1190,stunning_mirza,pp,379,1641457613,1613374442,https://www.instagram.com/p/CLTfxnzApA_,0,Happy,1,
1191,poulomibiswas_,How to order,379,1641469858,1613374442,https://www.instagram.com/p/CLTfxnzApA_,0,Happy,1,
1192,n.diaz07,se pueden pedir personalizados,379,1641470057,1613374442,https://www.instagram.com/p/CLTfxnzApA_,1,Happy,1,
1193,sajal_nema2006,How much price,379,1641470093,1613374442,https://www.instagram.com/p/CLTfxnzApA_,0,Happy,1,
1194,_kashish_.joshi_,Pp ???,379,1641473871,1613374442,https://www.instagram.com/p/CLTfxnzApA_,0,Happy,1,
1195,khushboo_vishal,Pp,379,1641487631,1613374442,https://www.instagram.com/p/CLTfxnzApA_,0,Happy,1,
1196,kainataslam_755,How much ?,379,1641495169,1613374442,https://www.instagram.com/p/CLTfxnzApA_,0,Happy,1,
1197,sakshijain2829,Pp,379,1641558187,1613374442,https://www.instagram.com/p/CLTfxnzApA_,0,Happy,1,
1198,ooye_ishuu,price,379,1641558239,1613374442,https://www.instagram.com/p/CLTfxnzApA_,0,Happy,1,
1199,golden.r0ss,how much,379,1641561616,1613374442,https://www.instagram.com/p/CLTfxnzApA_,0,Happy,1,
1200,fatmahshahid13,price ???,379,1641568303,1613374442,https://www.instagram.com/p/CLTfxnzApA_,0,Happy,1,
1201,fatmahshahid13,Is it avaliable for Mitrue earphones basic 2 ???,379,1641591100,1613374442,https://www.instagram.com/p/CLTfxnzApA_,1,Happy,1,
1202,styfler_777,Precio al por mayor,379,1641655726,1613374442,https://www.instagram.com/p/CLTfxnzApA_,0,Happy,1,
1203,badgirl.367,How much ??,379,1641656001,1613374442,https://www.instagram.com/p/CLTfxnzApA_,0,Happy,1,
1204,shehan__4x4__,How much,379,1641664766,1613374442,https://www.instagram.com/p/CLTfxnzApA_,0,Happy,1,
1205,_n.a.l.a.a.a_,Hw much?,379,1641671056,1613374442,https://www.instagram.com/p/CLTfxnzApA_,0,Happy,1,
1206,abena.antwiwaa_,How much,379,1641729189,1613374442,https://www.instagram.com/p/CLTfxnzApA_,0,Happy,1,
1207,agoy.2001,Price??,379,1641731912,1613374442,https://www.instagram.com/p/CLTfxnzApA_,0,Happy,1,
1208,_tanu_2020,pp,379,1641738090,1613374442,https://www.instagram.com/p/CLTfxnzApA_,0,Happy,1,
1209,annicerx02,How much?,379,1641745700,1613374442,https://www.instagram.com/p/CLTfxnzApA_,0,Happy,1,
1210,officialnafy,How much,379,1641808486,1613374442,https://www.instagram.com/p/CLTfxnzApA_,0,Happy,1,
1211,zeyadayoub,How much?,379,1641870632,1613374442,https://www.instagram.com/p/CLTfxnzApA_,0,Happy,1,
1212,hardi_d_patel,Price plz,379,1641882785,1613374442,https://www.instagram.com/p/CLTfxnzApA_,0,Happy,1,
1213,yasmin_diab55,H.m?!,379,1641886342,1613374442,https://www.instagram.com/p/CLTfxnzApA_,0,Happy,1,
1214,anannya.mukherjee.5680,Price plz,379,1641886388,1613374442,https://www.instagram.com/p/CLTfxnzApA_,0,Happy,1,
1215,call_me_non_,How much does it cost and shipping to Faisal?,379,1641921792,1613374442,https://www.instagram.com/p/CLTfxnzApA_,1,Surprise,1,
1216,dutta.pooja,Price,379,1641923666,1613374442,https://www.instagram.com/p/CLTfxnzApA_,0,Happy,1,
1217,s.a_lohra4417,Pp,379,1641924406,1613374442,https://www.instagram.com/p/CLTfxnzApA_,0,Happy,1,
1218,_a_n_u._.s_h_a_,Pp,379,1641925773,1613374442,https://www.instagram.com/p/CLTfxnzApA_,0,Happy,1,
1219,nadaalaa691,Hm the big hero 6,379,1641925775,1613374442,https://www.instagram.com/p/CLTfxnzApA_,0,Happy,1,
1220,nilanjanaghosh92,Pp?,379,1641929366,1613374442,https://www.instagram.com/p/CLTfxnzApA_,0,Happy,1,
1221,shobhitgupta43,the lv shoes price pls,379,1641935984,1613374442,https://www.instagram.com/p/CLTfxnzApA_,1,Happy,1,
1222,simrangautam_157,Price of this case for airpods pro please,379,1641935991,1613374442,https://www.instagram.com/p/CLTfxnzApA_,1,Sad,0,
1223,safya_abdelaziz,HM,379,1641939272,1613374442,https://www.instagram.com/p/CLTfxnzApA_,0,Happy,1,
1224,ahmedsameh.10,Hm,379,1641939952,1613374442,https://www.instagram.com/p/CLTfxnzApA_,0,Happy,1,
1225,nayeem.ahmed313,Boat 131 airpoad cover,379,1641941396,1613374442,https://www.instagram.com/p/CLTfxnzApA_,1,Fear,0,
1226,azar_lhr_,Sir price,379,1641947707,1613374442,https://www.instagram.com/p/CLTfxnzApA_,0,Happy,1,
1227,estrada_ruben13,"Price, please.",379,1641947717,1613374442,https://www.instagram.com/p/CLTfxnzApA_,0,Sad,0,
1228,__.btwitsfaaiq.__,Price,379,1641952810,1613374442,https://www.instagram.com/p/CLTfxnzApA_,0,Happy,1,
1229,aslin_chocooj,Precio disculpe aún te gra disponibilidad ?,379,1641970673,1613374442,https://www.instagram.com/p/CLTfxnzApA_,1,Happy,1,
1230,gunners_gal17,Hi sir glitter case for AirPods Pro available?,379,1641972302,1613374442,https://www.instagram.com/p/CLTfxnzApA_,1,Angry,0,
1231,nikee__17,Price pls,379,1641976886,1613374442,https://www.instagram.com/p/CLTfxnzApA_,0,Happy,1,
